"","GSM3316962","GSM3316963","GSM3316964","GSM3316965","GSM3316966","GSM3316967","GSM3316968","GSM3316969","GSM3316970","GSM3316971","GSM3316972","GSM3316973","GSM3316974","GSM3316975","GSM3316976","GSM3316977","GSM3316978","GSM3316979","GSM3316980","GSM3316981","GSM3316982","GSM3316983","GSM3316984","GSM3316985"
"ENST00000456255",4.6828232414077,4.61495393075858,4.61495393075858,4.99425757766705,4.70126327804986,4.72959022332446,4.58497874326451,5.45083523657688,5.1131927103064,4.72157170946726,4.79293115037995,4.70975583174851,5.20749932899882,4.86808188197627,7.86534814369582,4.64281531246457,5.21956756807725,5.33308157049562,4.73373713494176,4.74454252197734,4.74503947615962,4.90485850153858,4.6987323304032,4.64250746827625
"ENST00000456327",11.5369656406596,11.0194585149539,11.3530427408369,11.2707263720921,10.9932562564733,10.9609652146367,11.1298296757003,11.1313720118966,10.8608968502676,10.9836406260657,10.8577887330316,11.1054061239125,10.6416466748853,10.5593046442924,10.2861583580195,10.9747688803919,10.9142112463709,10.6657327688199,10.6932032590781,11.6259112654349,11.2397063613629,11.3934810901757,11.4937000634742,10.9771605912206
"ENST00000456335",7.985728798291,7.79602695998504,7.96217395320022,7.72884882181367,8.08748876574072,8.14981735821396,8.52128032541822,7.83865226653991,8.55997475375605,7.5679254882401,7.39490310243487,7.87201077921433,7.37398271262132,7.57691787025252,7.610231048944,7.85995628610036,7.28921909476513,7.7118457138671,4.73172183160821,7.53722482548005,8.39676921928436,7.5992540012217,7.86438310638086,8.02483148992
"ENST00000456346",10.2364148791344,10.5391637322212,10.2078304501965,10.1533135098566,9.95418350730217,10.4102363109109,10.1476121873784,9.91028851377854,10.5534639459482,10.137112906166,10.1392561341362,10.0702068465595,10.2671046655134,10.5151289815092,7.31403061609065,11.2392693450599,10.0268357235635,10.4745593858803,8.32773968018626,10.1949071907242,10.2411983737611,10.1629980185538,9.72825168113963,10.4646171810213
"ENST00000456384",9.64943694245835,9.90858772083377,9.56543838193877,9.4898887344749,9.55151180205943,9.84834950409528,9.25769018049518,9.48419410678229,9.48419410678229,9.47971453311242,9.38777724433724,9.65956023691711,9.34139423225204,9.4502602212928,8.80377733756415,9.83409105237492,9.23114406555595,9.15354005810786,8.80969437572665,9.56342630870357,9.46189233073068,9.1042154257021,9.34643539814059,9.36710414791509
"ENST00000456414",11.6368783038606,10.9194063186514,11.5394585603545,9.89193885483855,11.6690016227767,9.9485829830264,10.7951389752917,11.7506045202814,9.8992829325862,9.98998472737451,9.61388292181194,11.0743003568942,9.55468176713697,9.68612503639129,7.02302319013959,10.2516335205884,9.30005370021763,9.14379400101734,9.07920264929314,10.8421674835693,11.1714819087146,10.3758433701269,12.3464066628826,9.73848232153974
"ENST00000456440",10.1661791292864,10.5077321751024,9.76105021251028,10.1940673079185,10.0910666785449,10.4577203029454,10.2306571732002,9.98060206652939,10.7009896210296,10.4306406080462,10.5006603145617,10.4248401473713,10.8197763279072,10.3675870347295,7.48138947232886,10.5284966739394,10.5882729075698,10.7395288711305,8.18383770294465,10.3658803703787,10.6948688843744,10.0232825010358,10.5528572359741,10.6958878772924
"ENST00000456446",6.4392283100454,4.61577415036806,4.68313165109342,4.65066228649439,4.72440245085919,4.58300260611889,4.83459010888086,4.67055950764904,5.46655973739444,5.71612782609953,4.73850529953135,4.90581219196262,4.70315092362099,6.32970499604713,6.3202961069523,5.72588208851571,4.63919219045238,4.67846142016442,7.3447157084217,5.28981156226244,4.75257799015515,4.6137770587596,4.57425238548391,4.63227770556201
"ENST00000456477",11.1641171903697,11.0515313633712,10.8650849558323,11.122493165579,11.0864498507406,11.1580497690405,10.9709145668375,10.9555648485142,11.4973774924149,11.2001807062045,11.0556702900368,11.083437060046,11.8394950469894,11.5021613684924,8.21103274103188,11.2882707150452,11.4116397013024,11.6666194511246,8.50827074684556,11.1930617922448,11.4571925040802,11.045367042257,10.9894259463156,11.5280912863611
"ENST00000456500",6.23979004202947,5.58387826863096,6.11454608584234,7.03551981535619,6.59675509328526,7.21975911984448,6.89957827341325,7.02664648247255,5.86905060772339,6.95518555659572,7.41959836856848,5.99889524941235,6.77635199350086,6.43723431483858,9.24834187620687,6.41052708143792,7.02717334627676,7.11171662589551,9.16922453860384,5.51247397474499,6.80477511494918,5.07279529374894,5.23482944052031,5.81727673009024
"ENST00000456513",10.3101682083952,10.7351046559031,10.4033142494965,10.2836780212948,10.1110637104762,10.2847229342836,10.2071081024741,10.0960646466185,10.820144140709,10.4815444080397,10.1092603898687,10.0882210027936,10.485564704363,10.5461961278828,9.08674473223336,10.4982454276369,10.2783802792151,10.6507610040543,8.12529361623974,10.7660558565321,10.4815444080397,10.2449012574466,10.1309899383033,10.6656716954366
"ENST00000456526",10.0027754335558,9.83843033734632,10.06830235651,9.30940105907727,10.0634470578175,10.1266539472805,9.85317396585713,9.52353136401384,10.2559405834871,9.94415723394396,10.1398038126286,9.96685715756587,9.89115259344295,9.67000606971126,4.59882187125318,9.38458919398776,10.0913142504138,9.45368459444957,4.95214489503784,10.4448567655471,10.426068283147,9.20729934310488,10.2318127795378,9.41456518805916
"ENST00000456535",7.71198541384159,8.46829030642533,8.31226869014874,7.85754523550227,7.74819650683728,8.47963015278507,7.847064154805,7.45950626060141,8.44999924622952,8.07539935387297,7.82659802754384,7.40444264513452,8.52078060194438,8.45231751392039,8.94593774482859,7.54278057168522,8.29105433324329,8.73599006357068,8.40529476746845,8.6749787484057,7.84333329440907,8.13460337599669,7.08929476496391,8.13410912771164
"ENST00000456537",4.72362428858358,5.08143208929722,4.68199837336278,4.77289517662072,4.66205275528001,4.82018764730702,4.78154803669782,4.6872136826268,5.13814764694072,4.94531928981822,5.12953615952292,4.74294287635486,4.70649573894651,5.14917866641408,6.31694112400172,9.02611409356868,4.77876172527427,4.84713135593545,4.65249911366402,4.62748308427135,4.6873566477644,4.59306792927139,4.67710722949024,4.76417304130799
"ENST00000456546",10.349468921418,10.1338041439536,10.2763917156101,10.6243011800594,9.87574387117275,10.3609926345753,10.171780270453,10.0776616785085,10.3483720585618,10.396374361776,9.92669811401177,10.3901368791798,10.4445977545553,10.860673608074,7.01711977167068,10.5839481012307,10.2601862035714,10.2988783231341,8.7399393123002,10.41969708099,10.3977600217217,10.4319385990547,10.3424651347734,10.5458729629699
"ENST00000456555",9.95166541876719,9.92515049227765,10.4708594182109,10.8453147552434,11.0574214323973,10.4655894050535,10.88816944222,11.2251911731223,10.3091204579739,10.8830420233627,11.2945659638867,10.5478896608969,11.3456861399881,10.6423535934411,12.9672185057847,10.5944597722713,11.328544458705,11.2421101484871,13.2339891303503,10.46156899267,10.626586322321,11.6067397619266,10.4195591867771,11.1602013027655
"ENST00000456556",7.84875343906915,7.87622471242148,7.84250293667819,8.73011692660396,8.76723016942375,7.90146181795582,8.75968944554607,8.29720455054882,8.11743069087483,7.71792339739698,8.9529192176182,8.48380729242956,7.68902184297372,7.45560639545393,11.256299780468,6.81356955590662,8.4253505088917,8.14594126617462,11.0013176173917,7.49330457470501,7.53822950954694,8.04124344924754,7.30282088999947,8.49054898700227
"ENST00000456608",4.59181110459476,4.60419974473492,4.60661673243976,4.63912351645846,4.73134202302125,4.66969672754526,4.6074805553813,4.71444525070297,4.69899830675069,4.64018473618668,4.60823208731106,4.66232509493122,4.98286854215766,4.6861653356226,7.28898118242641,4.73068448732487,4.90601318191632,4.72358372542404,4.89917707733467,4.73179102267211,4.68850090773623,4.81435345243528,4.65197916391902,4.58098117191708
"ENST00000456611",8.13167325556232,7.55180273855258,7.46075440409563,7.98476018465393,7.80500072460563,7.88480308875027,7.80252264427762,8.14424679257251,8.20023824158699,8.04407617100702,8.12625482880298,8.28556456076278,7.81568443642678,8.4043841808884,6.39872847609469,7.86137464869755,7.78434530853041,7.41934375184583,7.20180883770839,8.35499050345648,8.8548037539897,7.58746904087763,8.39519216533299,7.84744645019275
"ENST00000456621",9.11793576328568,8.80472783440049,8.5318467155751,8.15331509854228,9.41855074246649,8.89785743947391,8.75989995794223,9.32990468822773,8.80741601658775,8.46605947675586,9.15035547335495,8.88148923988771,7.66410101696879,9.41217576607402,8.3095137274461,9.12996100669793,8.2965630238383,8.48353062276698,6.4560452411332,9.21836915040844,9.98306661351469,7.93535410698832,10.1420868706065,8.07524883215064
"ENST00000456634",8.45407769615944,9.5319298350521,9.27377597219384,9.13053824245829,7.92500829607606,8.72468618517682,8.26630265059544,9.11836261228999,9.03024184337319,8.88884965680102,8.8040024446773,8.68016029336186,8.84975858885712,10.3762701654437,4.67963382138099,11.8973146738642,8.77441177403021,9.85487480874379,10.7545555256353,8.84488989514064,8.21964737195961,9.64253579271445,9.5253218198882,9.3448951068364
"ENST00000456671",7.81840404347408,7.77251482149657,7.281877012363,7.78344070291686,7.98374427805325,8.23535451564194,8.06422045711835,7.98207446936557,8.31350206835487,7.89706532479421,8.1235930984913,8.09484587968527,7.52744069969156,8.07181926627221,4.69492594057346,8.05588437866797,7.67844814024676,8.03451050333347,6.95284905401441,8.20734396399414,8.34855927290007,8.65443319761697,8.17872154240706,8.47435966148185
"ENST00000456678",13.7458680108333,13.7193270242912,13.8835261945269,13.2759642795886,13.7193270242912,13.5715215711661,13.7446697913263,13.6827477261798,13.6674025271371,13.8841286362198,13.2559644613463,13.8482555469678,13.5209782986638,13.8387026341287,12.8056480038556,13.7596749821131,13.3585959650317,13.5860648882298,13.0191042837538,14.2992536181141,13.6388580468619,13.5846697655493,14.3230562171328,13.7985695154846
"ENST00000456715",6.86358813408131,4.61609128499941,6.78738975514212,5.0517787242501,4.57739288330972,4.6526870420697,4.62672352021753,6.99817212682564,4.5854622241783,5.31670647514001,4.67124138326198,5.581680081929,4.57639473263446,4.57382800965454,4.63930548505083,6.41083713256954,4.64514844357567,4.60816029608144,4.58317133889356,5.53609135286967,4.6948281062138,4.68573882102463,6.15383922704119,4.71753336863178
"ENST00000456722",11.4680096716085,10.8852970470617,11.7657673615613,11.0553783047625,10.9882030513744,11.0143498814455,10.6889525607133,10.9542259970038,11.1329979831724,10.8147137209064,10.9618888533159,11.2571182852295,11.3809187685826,11.1198748908747,12.1214359120016,11.4683082976786,11.3699371812431,11.1108781560855,12.6897843195566,11.096732654979,11.4969884696527,11.6655515017549,11.2176734703116,11.0661937885376
"ENST00000456728",9.33315291566756,9.2050889099409,9.26842838955213,9.18965579741294,8.9828684600867,8.84117061569324,8.88192127558107,9.3140867402415,8.87939319175263,9.19074497267898,8.71564749715975,8.80807959719815,9.03058122379807,8.8679290921767,7.14040059992115,8.61426590440423,8.92953146962131,8.500929314651,8.12625482880298,9.59597425389117,8.98466138319843,9.13757270094752,9.82322515140988,8.86568341465118
"ENST00000456741",10.7726871838706,10.5569371305074,10.6199811552234,10.757386082005,10.7104588778095,10.8730636505802,10.4545369305971,10.6863097339876,10.9351940884788,10.672050963718,10.4897032198729,10.611702706604,10.8463462384446,11.1672092579151,5.50231293200992,10.7995955482266,11.1450510899554,11.1336149264948,7.13630991755195,10.8832933857231,11.5142877540742,11.1076513274676,11.1046157837414,10.7136292974714
"ENST00000456755",9.59925046296777,8.47516871289766,8.75466963208836,8.85832243121532,8.91807983313069,8.74937416255434,8.66964301946477,9.56318764673473,9.47548299110273,9.28131266652987,8.45992147832184,9.43224198293285,8.58467753019218,8.76640817893185,4.67957295410692,10.0304236126671,8.97035491306572,8.79404506142844,4.68126364867117,9.59348287506965,9.94428484587591,9.06436076704382,9.70091246833464,8.94950951257143
"ENST00000456771",13.2800449248316,13.3251407925824,13.7620250664666,13.4086377219006,13.0254998355169,13.3511681163772,13.5190464321068,13.7070879896289,13.0254998355169,13.2170102587627,13.000012623499,13.4399619991519,12.9330540006329,13.3697138868318,12.2152345553281,13.3470718325574,12.7847937738663,13.2021193199312,12.5198583348288,13.8035138852515,13.1375786828765,13.4409150935588,13.5000777109733,13.0622736978886
"ENST00000456795",11.3315172289812,11.1986564263932,11.554436671806,10.9961924788476,11.3327561905957,11.5382867349753,11.2477849351892,11.2063029427523,11.3904373121585,11.2211540620256,11.4827527199851,11.5618048436835,11.5179688999615,10.9866964452181,7.32933759777142,11.2277644262031,11.5726372868732,11.4257736696415,7.86295343994969,11.6432504555552,12.0219213944893,10.9547941556233,11.6984665400963,11.1137777814433
"ENST00000456803",6.63524095981881,6.98399181029181,6.49770820560854,6.72632759292776,6.04960074812733,6.96197225399469,6.63437915801792,5.87627748715733,7.37175237224306,6.38864955896783,4.66784488647625,6.62518953037687,7.10550771622846,8.00087041484747,4.6172717132486,7.37255938139448,6.76539823198586,7.66517036896658,7.88743276966741,8.10949239542781,6.96106995210812,7.48110780948224,7.17462946731049,6.15383922704119
"ENST00000456809",4.62258866052308,4.61457275980008,4.58599571164969,4.66665519087267,4.66361510940742,4.69355128384904,4.64911629323736,4.70067085007972,4.59077492627735,4.64218638654771,4.56579094371709,4.60440359791114,5.65253876360383,4.72653659098275,8.5364644818435,4.69798757765461,5.2779077882764,4.94078638061667,6.48412268830928,4.87805910447228,4.71375827190868,5.07876685056578,4.68489565425267,4.64016029036667
"ENST00000456816",7.99501143628107,7.51474469259628,6.07545981941496,7.40801503889694,7.05496566046416,6.58743764930527,6.83557033710614,7.5685904568737,6.54435841266002,7.14664617913947,6.0949472423927,7.22629041391579,6.37505624812453,7.30301385167081,8.42292622455555,6.76210450267516,5.45083523657688,7.17462946731049,7.63781076434855,7.36043018159288,6.19490244018524,5.55632963918789,6.27806005666798,6.44752870028203
"ENST00000456856",6.99994158482043,6.661116039565,7.0313319771909,7.2518305691832,7.55129133529938,6.88244671482845,5.27212771471824,7.80399821604213,6.2510491928776,7.05496566046416,6.68314518999678,7.72099904577633,7.06220345164386,7.05867246889222,9.15354005810786,7.81728033739259,7.54872148766108,7.30084760131936,10.1713373993858,7.0507114047749,7.68978515734702,8.18140169657753,7.85344922253234,7.00981836324328
"ENST00000456878",10.185226802048,10.4286654406555,10.036049538998,10.2773560274273,10.1457076952918,10.5293390920456,10.029388413874,10.0249026481732,10.5237407115754,10.4949907765793,10.1646696635969,10.3903265683881,10.5234795769524,10.2842516424161,4.88733595906413,10.1907976693323,10.2503948671647,10.1390085686747,7.44454350469363,10.2611578793541,10.4833417134627,9.81329799993538,10.321693151363,10.3935007062559
"ENST00000456895",9.61784882529066,10.0036518959573,9.84825545881081,10.2409587015276,9.73259986845065,10.0713442384495,9.92271398222682,9.93102047863212,10.0422126689307,9.74613409245551,9.507859590686,9.97710774588694,9.93456612732007,10.1639763213958,11.5848994644967,10.1617867632692,10.0743580654239,10.2573662333931,9.50837081377367,10.1801310193467,9.97149847307594,10.3892549201062,9.60981727342293,10.0993125485012
"ENST00000456928",8.53975339425929,7.83653544305999,8.67575047035155,9.13145514056818,9.17350726108972,8.78489652278671,9.08313831713021,9.42200870044133,8.28457270558288,9.12478430543972,9.46399451941057,9.57877914271416,8.90921797003749,8.31777491246749,10.3933320819354,8.85046110229397,8.80472783440049,9.49309176621409,11.1250467830234,8.79653997731128,8.89705420599934,9.58604701888046,9.36159853461928,9.87907622525168
"ENST00000456932",16.3751434108468,16.5465878874586,16.5135740571661,16.2130357444272,16.4286685470368,16.4064716565894,16.6584725134389,16.4311415900625,16.5485028633658,16.5089235080825,16.1363349870728,16.5330508157803,15.9353928758883,17.0510110333532,13.5156988120436,16.9168228393527,16.4736060489737,16.456273556497,14.2149516769463,16.9315862015562,16.5919940921585,16.6912320290312,16.559390121826,16.3358619065742
"ENST00000456938",7.98117068334676,7.83865226653991,7.25224083423882,7.1715079493157,6.56139412236336,8.08792194378197,7.200725528134,5.65942811270725,8.95400437323285,8.39618178267807,8.68385369700566,5.72588208851571,7.25838279749052,7.3447157084217,7.01093900638836,7.35040335310721,6.49140779136825,7.13303858490396,7.82336276414526,8.55333263639805,7.098228987165,6.8258077417385,6.79118848965141,6.87128526124375
"ENST00000456943",12.8234636868125,12.7106612847768,12.4438697724825,12.8767648108695,12.6089916252737,12.9058314143999,12.5757147695803,12.6404899128705,12.5002753882683,12.4076608334762,12.2104436206835,12.6966214017458,12.6944867306855,12.493321513455,11.5425014562853,12.795965568319,12.6020616346682,12.3277041340575,11.5707045185516,12.5259147154101,12.4518268034928,12.2786289549808,12.4664402480588,12.4445207664547
"ENST00000456952",9.39459025202005,9.3375816576306,8.63512335221682,8.83456766994794,9.39903137492233,9.65364775501156,9.25322644652075,8.72436053768733,9.96851285705591,9.46706698272941,9.52041546110667,9.63000551169484,9.92476274791839,9.789907458933,8.02721059806984,9.66317329422703,9.77743582863132,9.62153236988201,7.68391932884272,9.37609268229041,10.1939561251666,11.3429218809872,10.1634357979925,9.91824293332885
"ENST00000456999",7.84493950785053,8.69623546090806,8.23369483224829,6.75755676928354,8.22420087022,8.60793431902753,8.02183651770294,7.67614486888293,8.36654883072718,7.76948975431851,8.22575529062073,8.00550583333496,8.42228680826521,8.67078022847047,4.64864165078489,7.69377929004208,8.36270121658029,8.0762032028247,5.4337042547276,8.44576442037635,7.87092443922276,7.63317146039596,8.31296034118764,7.91382640855553
"ENST00000457046",10.810229494323,10.9105139501098,10.5117889465657,10.160876832074,10.6283109698561,10.1384827417299,10.1694159670502,10.6693026825167,10.3865498202041,9.67294317646984,9.7546610727946,10.427521084834,9.88498642915,9.7994854313974,9.79443998232484,10.287938806606,10.2287740478505,9.54048059734015,10.143681133033,10.4046018569651,10.3697752942575,9.91118935333452,10.9746432313393,9.89107663780669
"ENST00000457084",10.609981743666,10.8451123278635,10.4315713710424,10.510384317216,10.9711648826011,10.8243319266975,10.6841184141384,10.5753914980106,11.0986275899193,10.7178700000924,11.2868408282614,11.1308517548734,11.3002024938036,10.3444658935565,9.96984860881955,10.5405585936465,11.1316663935054,10.3315982529871,10.1808773018613,10.6984582837272,11.2624713015222,9.63429688489079,11.0749368812874,10.6088958647787
"ENST00000457096",10.9499054170169,11.4087367292181,11.1084075795056,11.1611090060181,11.0292880799086,11.3424924474507,11.0132406175831,10.9088001566433,11.4546318626694,10.9910834891593,10.9734932635115,11.0525476090004,11.0010031631981,11.3231116081814,10.7072113717535,11.0217503140278,10.9776027208455,11.6594961740755,10.3889505572738,11.3549462084158,10.5981199262261,11.0257563851234,10.804894779192,10.9308553151092
"ENST00000457108",10.6182475123708,10.5524064013733,10.6220060460892,10.4931061949439,10.5172387466826,10.8180358923751,10.3712097482624,10.4147995980763,10.5814329947141,10.6663322689484,10.3082827711962,10.5792369300586,10.6189148544182,10.4098409131433,10.5626983557063,10.5269012914689,10.8158302378869,10.6658978402386,10.2638121834099,10.6912911309476,10.8927399175917,10.804894779192,11.003141036863,10.5772064791068
"ENST00000457115",5.31634102978071,7.03490220878659,7.10013018709721,6.27220217423181,6.14200657048687,6.37663724295944,6.96601769459357,5.4400551467146,7.14135768027019,6.02021401723483,7.34950185496732,6.20766127779535,7.38954685633974,8.59519863052383,4.67973939117671,7.52613980279801,7.23494649850084,7.96172716002175,4.54339711280199,7.69449612130936,6.9128301024412,6.5610708588498,7.02620404348971,8.25009654841719
"ENST00000457125",5.10551114805699,4.61407387440541,7.33129297460059,4.66155784038113,4.68660041638597,4.69361008738001,4.63819265657198,4.70675299479972,4.61580559519284,4.63236179050044,4.57711493041976,4.61722480029718,5.46220289462136,4.7109464206933,7.69032941287408,4.7114292830013,5.19087162136398,4.82605211218724,4.7228151114536,4.81799804246448,4.70509787111083,4.95358619760746,4.67303454825731,4.61983532716735
"ENST00000457163",11.7298173283755,12.3371365642679,11.9843958853605,11.9569417055784,10.4739809095994,12.2866138476857,11.5856203350862,10.8627036546593,12.5409919494221,12.0616049632321,10.2865751516782,11.9021323421237,11.5955377318419,10.4811620496956,9.55468176713697,12.7913085815792,12.7935473909964,10.1723302296156,10.7621161313792,12.7509225639045,10.774766981707,10.6754760663938,10.3969854812774,12.1948490470582
"ENST00000457178",5.74562049614766,6.96991413250472,7.48413314918127,5.87201377190791,6.96225646376217,6.84452720235493,6.38913826643306,4.59869513543874,6.49960297123778,6.08893222434551,5.92747583534663,5.57942554939667,7.00981836324328,6.88767637283008,8.78020603266728,6.46031085444624,7.5046219920637,7.76524757012779,8.31406977475777,6.60248041331214,4.73228895605302,6.97061886109236,5.25727716794541,6.20003940669451
"ENST00000457224",8.39490110136916,8.75815194263758,8.40351437554168,8.45921431212751,8.42753972929051,8.09570866362604,8.66852218265505,8.2534366772349,8.746656058674,8.12683865101718,8.53562765835394,8.03249331485234,8.81943895685935,8.62133271470368,10.0538434765018,8.78203658918176,8.66546021698382,9.06250660350042,9.32072526552517,8.69246284705197,7.79957431719912,8.36751132963092,8.32404837093521,8.59811315403135
"ENST00000457239",9.42524210793941,6.80205412806106,7.760218721547,5.16123331223739,4.67462778879862,5.6967145051964,5.14678208041374,7.21082831891105,6.27838275124423,5.36184359278151,6.48866871521694,6.3619067971332,4.64531508137713,4.62748308427135,9.36378492532338,6.58479870261127,6.74818641809099,6.88008902180019,8.73239445198693,6.0635113884804,5.79718482336902,7.07794892730779,5.72430452348224,6.65727364423994
"ENST00000457253",8.28201713680401,8.79680441782059,7.62045009410938,7.13978399321255,8.13578951691944,7.9459265887859,8.28038415592285,7.90185949886149,8.92555450833088,8.49648505799385,8.46110245768346,8.1330619003101,8.37253267522724,9.30709572979084,7.55342064467834,8.31964755529528,8.34377088350958,9.59466071968936,4.73112035103684,9.08020528577741,8.68857490732728,9.20651332384501,8.57147879308344,8.81073356609629
"ENST00000457256",8.56787032871832,8.26470691492777,8.32419078376212,8.45394924858981,7.85257316139019,8.37187897235505,8.18686088551314,8.43736040614829,8.65014121384445,8.35837106859634,8.30535569865172,8.80674641161484,8.13517046331071,7.90146181795582,7.78994375868307,7.93965038556148,8.23850104720694,8.31037598545032,8.36282641736031,7.88940048387309,7.87234368332301,8.07912749570311,8.79426221321474,7.80743023883087
"ENST00000457321",10.5793528972615,10.1918039364739,10.6718496755521,10.4414929011378,10.1430923957753,10.2700043991448,10.0819684507058,10.4500667216108,10.0270252144043,10.3014217141696,10.2149086218636,10.4739809095994,9.84710338178644,10.0537378169032,9.38754735680753,10.5369063439431,10.2828670512267,9.56751505011177,9.33488358059354,10.1519149158834,10.6468386045685,10.8194202676862,10.6124911920844,10.244757697769
"ENST00000457325",9.05596441855112,8.7812504064578,8.84528464211789,8.48036818163357,8.47356470939712,8.94638285163705,9.12897341230827,8.70252010621797,9.48512234398662,9.20353526945116,9.66264875816914,9.62249572258272,8.82462519233524,9.93863405178274,8.20633408385719,9.17665539723697,8.67812543729051,9.46489770129584,6.02236836895302,9.27754562772175,9.53737679802666,8.94964945010243,9.00456365146479,9.16214218524521
"ENST00000457340",10.5351466547132,10.8117446642989,10.5731975025474,10.7399760460946,10.0914111991412,10.8699471105539,10.8031434293491,10.2850967492415,10.7805631403491,10.7176436742481,10.4579782296183,10.360034603333,10.2067634472283,10.7270824339066,9.06080335503471,10.541733625706,10.2697742393461,10.9552019952089,9.73123183877518,10.7482765640482,10.2771696556658,10.4888001231553,10.0047817258936,10.7354212723499
"ENST00000457372",8.84078150590561,8.55066164866862,9.17892341953848,8.26778718291563,6.72828367098392,8.13517046331071,8.56732823858378,6.77971892627276,6.39655957953232,8.31048482621987,7.64373384085157,7.28840038104965,5.56187922742497,8.17459887766445,7.10429860054735,6.58773891130274,6.30756115121476,6.71562273172835,7.69460412993087,5.50813906084183,8.07958202117089,6.4414645540457,8.44630865373893,7.76881476261169
"ENST00000457390",12.8018348122494,12.8380373971389,12.6061911820214,12.0871363508035,11.9633099373085,12.2375098735877,11.9424248371628,11.7221778174911,12.3239273024949,11.9955788003241,11.9771508045267,12.4322511610361,12.2861385411259,12.1803218468093,9.79641555215877,12.1453860761923,11.9503850250882,11.903901195467,10.1598881169633,12.5740994169031,12.3367251399608,11.9737965538178,12.2469842532097,12.0773933563003
"ENST00000457405",4.77094542264247,4.54018307000075,4.54839512246352,4.59897893304516,4.58098117191708,4.5362429303844,5.69177225152464,4.61356228953754,4.55256276976296,4.58327628555256,4.62021865202376,4.56033044432037,5.11798117813985,5.21980214777315,7.44679432084817,4.63227770556201,4.73422181718111,5.00311202691636,5.74851410154954,4.78179293058689,4.79155393878994,4.96823321969017,4.80406990050806,5.33462030482067
"ENST00000457440",16.0913028614039,16.432989278545,16.2922937381876,16.1090207686538,16.3096933351437,16.1363349870728,16.5443380042622,16.3776064951771,16.1162063893591,16.3015436850717,15.9690827196371,16.5465878874586,15.6112036466476,16.5550333164436,15.5658284168501,16.6536638070795,16.3869333095636,15.9846289625127,16.1914464616023,16.6177154059962,16.3702280083703,16.3239845044008,16.5089235080825,16.14619058144
"ENST00000457457",8.48262919438259,7.89396212576843,7.91876232680961,7.6764489731873,7.61619732130574,7.82937503804341,7.3408613576262,7.11144953310697,8.25051174831359,7.88512723633443,8.00665916319649,7.47284047110388,7.79987764750369,8.23850104720694,8.80486222547496,8.69796388026118,7.59502296154976,8.42304792720942,4.65761813350105,8.12956413800421,7.90629242995665,8.83059004551925,8.02211092629503,7.71560520120657
"ENST00000457513",10.0435150788672,10.4611420357255,9.99706114728052,9.82120148978061,10.2644317542518,10.175494705636,10.1661791292864,9.70479025689602,10.7024110507604,10.185834467026,10.2454905168142,10.2193060009875,10.8841800318472,10.5270703944055,9.00236050625033,10.4514223273219,10.6135983191052,11.0670746182473,9.00639720821227,10.330188383973,10.4206514455588,10.5183670554422,9.87797374142261,10.6717384057881
"ENST00000457518",10.6097791044724,10.8829312786459,10.7919655892202,10.7309403841531,10.4427360249703,10.912826876939,10.2922066648289,10.4318045263087,10.9772678921676,10.5662623764493,10.746705631554,10.6337211547379,11.0005474385676,11.2084953779963,6.33947722869073,10.8281324978742,10.4709697330607,10.8883831281745,8.42933083553856,10.6674476505594,10.6958878772924,10.6205384184547,10.5933163200839,10.9758137079834
"ENST00000457558",9.62864453425022,9.97811124245756,9.77854027114979,9.65316780028793,9.98171556500443,10.036049538998,9.90183018213362,9.45377874628054,10.4393374741968,10.1027212602534,9.86746522853293,9.76272519077547,10.4908678052356,10.0923428880742,9.40957730324376,9.78913804965738,10.2943322036269,10.0553473785732,9.42200870044133,10.2260528027317,9.58841744439037,9.83081142232399,9.546656129321,9.93505201902662
"ENST00000457565",8.67510769987306,8.17118337031251,7.88940048387309,6.51224873462906,7.65443359977463,7.51488291060577,7.67247487253496,7.26752644352518,8.67538414096782,7.73540650005477,7.8978175894292,7.20833491059741,8.13009101137855,6.4465991537388,4.7141000488819,5.18574760537044,6.99888067281736,7.30588192729826,6.99383489516083,7.88838231622059,8.50606086676155,6.40227582262863,8.20510497139786,5.48828389907017
"ENST00000457574",6.09199006419506,6.46415592586671,6.36812501809546,5.3785091392816,6.81356955590662,5.75707821085925,5.35331144582949,5.80420612811478,6.80142130926322,4.57012966893589,7.17666009913179,5.73743634131383,6.8017353255571,7.82705623251,4.6353566308309,7.40939305209736,6.62027636039172,8.30611632308184,4.58042436082833,7.63640305337408,7.28295545344344,7.40822591646982,7.16364228379205,6.40970621808474
"ENST00000457591",7.90437988651567,8.7176957335692,8.55608857627576,7.65641517545773,8.16426960860371,8.17659608450341,8.71783995495586,7.54058098804543,8.73759024388649,8.02220015152052,8.73692389394865,8.39946633447168,16.4975634013328,7.76539709006857,7.40541718199311,7.41327177259546,8.20448921259244,8.33044023628379,5.33056079055995,8.03101986577791,8.43556552167213,7.14370949023436,9.03625756973892,7.52306892305745
"ENST00000457592",12.5834610710119,10.8013190870787,11.6739025512345,10.5192082945963,11.2397063613629,10.9354185270164,10.9908598009457,11.4826045253113,11.3214703857894,10.6404995905174,9.71160534072153,11.3251044760897,10.487708023407,10.5717514747826,9.76554906737872,11.0643222221445,10.6073129825024,9.71704849451857,10.0008418352563,10.5242959864792,11.6102888205187,10.3797145483252,12.4068191842446,10.2293968880778
